,element,name,position_name,team_name,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
5988,91,Chris Wood,Forward,Burnley,330,19,6,True,2021-05-03T19:15:00Z,1,2,34,85,1,0,0,2,0,0,0,0,0,0,0,27,33.2,4.5,27.0,6.5,63,97851,258080,104374,6523
5989,92,Matthew Lowton,Defender,Burnley,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-439,11308,552,991
5990,92,Matthew Lowton,Defender,Burnley,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1256,10565,472,1728
5991,92,Matthew Lowton,Defender,Burnley,36,14,0,False,2020-10-03T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1568,9176,85,1653
5992,92,Matthew Lowton,Defender,Burnley,48,18,0,False,2020-10-19T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-1675,7525,17,1692
5993,92,Matthew Lowton,Defender,Burnley,52,17,2,True,2020-10-26T20:00:00Z,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,12,15.2,1.3,0.0,1.7,44,-826,6741,18,844
5994,92,Matthew Lowton,Defender,Burnley,60,5,1,True,2020-10-31T15:00:00Z,0,3,7,90,0,0,0,3,0,0,0,0,0,0,0,17,12.0,15.3,1.0,2.8,44,-44,6821,273,317
5995,92,Matthew Lowton,Defender,Burnley,70,3,6,False,2020-11-06T17:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,24,16.6,5.2,0.0,2.2,44,74,7009,368,294
5996,92,Matthew Lowton,Defender,Burnley,80,6,5,True,2020-11-23T17:30:00Z,1,0,9,90,0,0,1,0,0,0,0,1,0,0,0,17,5.6,1.2,0.0,0.7,44,1089,8503,1616,527
5997,92,Matthew Lowton,Defender,Burnley,95,12,0,False,2020-11-28T15:00:00Z,5,0,10,90,0,0,0,5,0,0,0,0,0,0,0,10,11.0,1.6,2.0,1.5,44,34,8389,587,553
5998,92,Matthew Lowton,Defender,Burnley,101,7,2,True,2020-12-05T12:30:00Z,1,1,11,90,0,0,0,1,0,0,0,0,0,0,0,14,18.6,12.4,0.0,3.1,44,170,8711,662,492
5999,92,Matthew Lowton,Defender,Burnley,109,1,8,False,2020-12-13T19:15:00Z,0,1,12,90,0,0,1,0,0,0,0,0,0,0,2,28,23.8,1.6,0.0,2.5,44,169,8919,628,459
6000,92,Matthew Lowton,Defender,Burnley,120,2,6,False,2020-12-17T18:00:00Z,0,0,13,90,0,0,1,0,0,0,0,0,0,0,0,24,24.6,0.4,0.0,2.5,44,2962,12174,3288,326
6001,92,Matthew Lowton,Defender,Burnley,130,20,2,True,2020-12-21T17:30:00Z,2,1,14,90,0,0,0,1,0,0,0,0,0,0,0,8,8.2,1.1,1.0,1.0,44,7859,20245,8423,564
6002,92,Matthew Lowton,Defender,Burnley,142,10,2,False,2020-12-27T12:00:00Z,1,0,15,90,0,0,0,1,0,0,0,0,0,0,0,7,11.8,2.2,17.0,3.1,44,15597,36837,17582,1985
6003,92,Matthew Lowton,Defender,Burnley,150,15,5,True,2020-12-29T18:00:00Z,1,0,16,90,0,0,1,0,0,0,0,1,0,0,0,23,16.8,15.7,0.0,3.3,44,16832,54138,19449,2617
6004,92,Matthew Lowton,Defender,Burnley,379,13,2,True,2021-01-12T20:15:00Z,0,1,18,90,0,0,0,1,0,0,0,0,0,0,0,8,12.6,11.4,2.0,2.6,44,11379,112174,29804,18425
6005,92,Matthew Lowton,Defender,Burnley,187,19,2,False,2021-01-16T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,10,15.4,12.5,3.0,3.1,44,9466,130388,28689,19223
6006,92,Matthew Lowton,Defender,Burnley,177,11,6,False,2021-01-21T20:00:00Z,0,1,19,90,0,0,1,0,0,0,0,0,0,0,0,21,15.2,0.8,0.0,1.6,44,9466,130388,28689,19223
6007,92,Matthew Lowton,Defender,Burnley,190,2,1,True,2021-01-27T18:00:00Z,3,2,20,90,0,0,0,2,0,0,0,0,0,0,0,7,10.8,1.3,0.0,1.2,44,-1616,126380,15675,17291
6008,92,Matthew Lowton,Defender,Burnley,201,5,1,False,2021-01-31T12:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,0,0,15,13.6,0.8,0.0,1.4,44,-8212,118153,6277,14489
6009,92,Matthew Lowton,Defender,Burnley,210,12,1,True,2021-02-03T18:00:00Z,0,2,22,90,0,0,0,2,0,0,0,0,0,0,0,9,17.2,11.3,2.0,3.1,44,-5192,113148,3123,8315
6010,92,Matthew Lowton,Defender,Burnley,220,3,2,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,14,9.4,14.2,28.0,5.2,44,18126,131660,24631,6505
6011,92,Matthew Lowton,Defender,Burnley,232,6,15,False,2021-02-13T15:00:00Z,0,3,24,90,1,0,1,0,0,0,0,0,0,0,3,51,61.4,40.9,19.0,12.1,45,109019,246803,116655,7636
6012,92,Matthew Lowton,Defender,Burnley,160,8,2,True,2021-02-17T18:00:00Z,1,1,24,90,0,0,0,1,0,0,0,0,0,0,0,8,8.8,1.7,2.0,1.3,45,109019,246803,116655,7636
6013,92,Matthew Lowton,Defender,Burnley,242,18,6,True,2021-02-20T15:00:00Z,0,0,25,90,0,0,1,0,0,0,0,1,0,0,1,25,22.6,18.6,6.0,4.7,45,52178,297299,67212,15034
6014,92,Matthew Lowton,Defender,Burnley,257,17,0,False,2021-02-28T14:00:00Z,4,0,26,90,0,0,0,4,0,0,0,0,0,0,0,13,13.0,30.3,6.0,4.9,45,-8894,286977,38344,47238
6015,92,Matthew Lowton,Defender,Burnley,280,9,2,True,2021-03-03T18:00:00Z,1,1,26,90,0,0,0,1,0,0,0,0,0,0,0,21,16.2,49.7,1.0,6.7,45,-8894,286977,38344,47238
6016,92,Matthew Lowton,Defender,Burnley,261,1,2,True,2021-03-06T12:30:00Z,1,1,27,90,0,0,0,1,0,0,0,0,0,0,0,11,5.6,2.2,0.0,0.8,45,-15395,272794,7208,22603
6017,92,Matthew Lowton,Defender,Burnley,271,7,1,False,2021-03-13T17:30:00Z,1,2,28,90,0,0,0,1,0,0,0,1,0,0,0,5,6.2,1.0,0.0,0.7,45,-25594,247759,5296,30890
6018,92,Matthew Lowton,Defender,Burnley,297,16,1,False,2021-04-04T11:00:00Z,3,2,30,90,0,0,0,3,0,0,0,0,0,0,0,13,12.8,15.6,2.0,3.0,44,-5632,196135,7184,12816
6019,92,Matthew Lowton,Defender,Burnley,300,14,1,True,2021-04-11T11:00:00Z,1,2,31,90,0,0,0,2,0,0,0,0,0,0,0,7,13.6,12.7,9.0,3.5,44,6400,202902,19375,12975
6020,92,Matthew Lowton,Defender,Burnley,315,13,1,False,2021-04-18T15:00:00Z,3,1,32,90,0,0,0,3,0,0,0,0,0,0,0,14,13.6,11.0,0.0,2.5,44,-12528,190108,3768,16296
6021,92,Matthew Lowton,Defender,Burnley,328,20,8,False,2021-04-25T11:00:00Z,0,4,33,90,0,1,1,0,0,0,0,1,0,0,0,27,28.0,12.7,7.0,4.8,44,-4129,185598,3969,8098
6022,92,Matthew Lowton,Defender,Burnley,330,19,1,True,2021-05-03T19:15:00Z,1,2,34,90,0,0,0,2,0,0,0,0,0,0,0,14,16.2,26.1,0.0,4.2,44,3801,190396,8023,4222
6023,93,Matej Vydra,Forward,Burnley,14,9,1,False,2020-09-20T18:00:00Z,4,2,2,20,0,0,0,1,0,0,0,0,0,0,0,5,4.2,10.6,36.0,5.1,50,3138,48709,11518,8380
6024,93,Matej Vydra,Forward,Burnley,20,16,2,True,2020-09-26T19:00:00Z,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,5,4.2,16.5,27.0,4.8,50,928,54686,14612,13684
6025,93,Matej Vydra,Forward,Burnley,36,14,1,False,2020-10-03T19:00:00Z,3,1,4,13,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.0,2.0,0.2,50,2386,61472,14835,12449
6026,93,Matej Vydra,Forward,Burnley,48,18,0,False,2020-10-19T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3363,60991,10605,13968
6027,93,Matej Vydra,Forward,Burnley,52,17,1,True,2020-10-26T20:00:00Z,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,50,-2675,59497,6254,8929
6028,93,Matej Vydra,Forward,Burnley,60,5,0,True,2020-10-31T15:00:00Z,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-4925,55232,2788,7713
6029,93,Matej Vydra,Forward,Burnley,70,3,1,False,2020-11-06T17:30:00Z,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.3,2.0,0.3,49,-4174,51473,1674,5848
6030,93,Matej Vydra,Forward,Burnley,80,6,0,True,2020-11-23T17:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2605,49818,2896,5501
6031,93,Matej Vydra,Forward,Burnley,95,12,1,False,2020-11-28T15:00:00Z,5,0,10,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,2.0,0.2,49,-1803,48251,1316,3119
6032,93,Matej Vydra,Forward,Burnley,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-597,48268,2554,3151
6033,93,Matej Vydra,Forward,Burnley,109,1,1,False,2020-12-13T19:15:00Z,0,1,12,20,0,0,0,0,0,0,0,0,0,0,0,3,3.0,1.0,19.0,2.3,49,-1314,47080,1838,3152
6034,93,Matej Vydra,Forward,Burnley,120,2,1,False,2020-12-17T18:00:00Z,0,0,13,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,48,-67,47414,1863,1930
6035,93,Matej Vydra,Forward,Burnley,130,20,0,True,2020-12-21T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-532,47053,1568,2100
6036,93,Matej Vydra,Forward,Burnley,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2140,44998,1438,3578
6037,93,Matej Vydra,Forward,Burnley,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1635,43438,217,1852
6038,93,Matej Vydra,Forward,Burnley,379,13,1,True,2021-01-12T20:15:00Z,0,1,18,10,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0.2,28.0,2.4,48,-428,45067,2482,2910
6039,93,Matej Vydra,Forward,Burnley,187,19,1,False,2021-01-16T15:00:00Z,1,0,19,27,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,2.0,0.3,48,5634,49667,8783,3149
6040,93,Matej Vydra,Forward,Burnley,177,11,0,False,2021-01-21T20:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,5634,49667,8783,3149
6041,93,Matej Vydra,Forward,Burnley,190,2,1,True,2021-01-27T18:00:00Z,3,2,20,15,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.6,0.0,0.1,48,-759,46630,3606,4365
6042,93,Matej Vydra,Forward,Burnley,201,5,1,False,2021-01-31T12:00:00Z,2,0,21,56,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,4.0,0.4,48,-43,46809,2538,2581
6043,93,Matej Vydra,Forward,Burnley,210,12,2,True,2021-02-03T18:00:00Z,0,2,22,90,0,0,0,2,0,0,0,0,0,0,0,3,0.0,4.8,12.0,1.5,48,74,47043,2583,2509
6044,93,Matej Vydra,Forward,Burnley,220,3,2,True,2021-02-06T15:00:00Z,1,1,23,90,0,0,0,1,0,0,0,0,0,0,0,9,9.4,32.2,47.0,8.9,48,1079,48489,3890,2811
6045,93,Matej Vydra,Forward,Burnley,232,6,0,False,2021-02-13T15:00:00Z,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8908,58738,13245,4337
6046,93,Matej Vydra,Forward,Burnley,160,8,0,True,2021-02-17T18:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8908,58738,13245,4337
6047,93,Matej Vydra,Forward,Burnley,242,18,2,True,2021-02-20T15:00:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,4,4.2,6.2,6.0,1.6,48,-4402,53550,2378,6780
6048,93,Matej Vydra,Forward,Burnley,257,17,2,False,2021-02-28T14:00:00Z,4,0,26,72,0,0,0,4,0,0,0,0,0,0,0,-2,0.0,2.4,35.0,3.5,48,6308,61123,12039,5731
6049,93,Matej Vydra,Forward,Burnley,280,9,7,True,2021-03-03T18:00:00Z,1,1,26,90,1,0,0,1,0,0,0,0,0,0,1,24,39.0,14.3,34.0,8.7,48,6308,61123,12039,5731
6050,93,Matej Vydra,Forward,Burnley,261,1,2,True,2021-03-06T12:30:00Z,1,1,27,85,0,0,0,1,0,0,0,0,0,0,0,12,3.4,23.0,14.0,4.0,48,7836,69079,11781,3945
6051,93,Matej Vydra,Forward,Burnley,271,7,5,False,2021-03-13T17:30:00Z,1,2,28,77,0,1,0,1,0,0,0,0,0,0,0,16,31.0,23.9,27.0,8.2,48,7486,76985,13971,6485
6052,93,Matej Vydra,Forward,Burnley,297,16,6,False,2021-04-04T11:00:00Z,3,2,30,77,1,0,0,3,0,0,0,0,0,0,0,33,39.0,12.0,15.0,6.6,48,2487,78975,8195,5708
6053,93,Matej Vydra,Forward,Burnley,300,14,7,True,2021-04-11T11:00:00Z,1,2,31,90,1,0,0,2,0,0,0,0,0,0,1,24,26.2,3.6,76.0,10.6,48,42923,122395,54349,11426
6054,93,Matej Vydra,Forward,Burnley,315,13,1,False,2021-04-18T15:00:00Z,3,1,32,2,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,48,16892,139842,24825,7933
6055,93,Matej Vydra,Forward,Burnley,328,20,2,False,2021-04-25T11:00:00Z,0,4,33,72,0,0,1,0,0,0,0,0,0,0,0,2,0.0,14.1,13.0,2.6,48,-1250,138641,9718,10968
6056,93,Matej Vydra,Forward,Burnley,330,19,2,True,2021-05-03T19:15:00Z,1,2,34,60,0,0,0,2,0,0,0,0,0,0,0,9,3.4,1.5,22.0,2.7,48,-5879,132924,5853,11732
6057,94,Ben Gibson,Defender,Burnley,14,9,0,False,2020-09-20T18:00:00Z,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3221,17434,558,3779
6058,94,Ben Gibson,Defender,Burnley,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-2394,15347,597,2991
6059,94,Ben Gibson,Defender,Burnley,36,14,0,False,2020-10-03T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-499,15182,1184,1683
6060,94,Ben Gibson,Defender,Burnley,48,18,0,False,2020-10-19T16:30:00Z,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-1992,13182,285,2277
6061,94,Ben Gibson,Defender,Burnley,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-907,12375,170,1077
6062,94,Ben Gibson,Defender,Burnley,60,5,0,True,2020-10-31T15:00:00Z,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-357,12110,428,785
6063,94,Ben Gibson,Defender,Burnley,70,3,0,False,2020-11-06T17:30:00Z,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-737,11374,66,803
6064,94,Ben Gibson,Defender,Burnley,80,6,0,True,2020-11-23T17:30:00Z,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-298,11278,377,675
6065,94,Ben Gibson,Defender,Burnley,95,12,0,False,2020-11-28T15:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,115,11436,581,466
6066,94,Ben Gibson,Defender,Burnley,101,7,0,True,2020-12-05T12:30:00Z,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,281,11783,1034,753
6067,94,Ben Gibson,Defender,Burnley,109,1,0,False,2020-12-13T19:15:00Z,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-696,11075,243,939
6068,94,Ben Gibson,Defender,Burnley,120,2,0,False,2020-12-17T18:00:00Z,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-232,10866,116,348
6069,94,Ben Gibson,Defender,Burnley,130,20,0,True,2020-12-21T17:30:00Z,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-220,10643,70,290
6070,94,Ben Gibson,Defender,Burnley,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-248,10440,72,320
6071,94,Ben Gibson,Defender,Burnley,150,15,0,True,2020-12-29T18:00:00Z,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-145,10299,40,185
6072,94,Ben Gibson,Defender,Burnley,379,13,0,True,2021-01-12T20:15:00Z,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-209,10022,219,428
6073,94,Ben Gibson,Defender,Burnley,187,19,0,False,2021-01-16T15:00:00Z,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-178,9743,129,307
6074,94,Ben Gibson,Defender,Burnley,177,11,0,False,2021-01-21T20:00:00Z,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-178,9743,129,307
6075,94,Ben Gibson,Defender,Burnley,190,2,0,True,2021-01-27T18:00:00Z,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-338,9384,25,363
6076,94,Ben Gibson,Defender,Burnley,201,5,0,False,2021-01-31T12:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-177,9213,0,177
6077,94,Ben Gibson,Defender,Burnley,210,12,0,True,2021-02-03T18:00:00Z,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-148,9064,0,148
6078,94,Ben Gibson,Defender,Burnley,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-151,8917,0,151
6079,94,Ben Gibson,Defender,Burnley,232,6,0,False,2021-02-13T15:00:00Z,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-200,8707,0,200
6080,94,Ben Gibson,Defender,Burnley,160,8,0,True,2021-02-17T18:00:00Z,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-200,8707,0,200
6081,94,Ben Gibson,Defender,Burnley,242,18,0,True,2021-02-20T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-109,8611,0,109
6082,94,Ben Gibson,Defender,Burnley,257,17,0,False,2021-02-28T14:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-139,8457,0,139
6083,94,Ben Gibson,Defender,Burnley,280,9,0,True,2021-03-03T18:00:00Z,1,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-139,8457,0,139
6084,94,Ben Gibson,Defender,Burnley,261,1,0,True,2021-03-06T12:30:00Z,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-64,8408,0,64
6085,94,Ben Gibson,Defender,Burnley,271,7,0,False,2021-03-13T17:30:00Z,1,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-73,8338,0,73
6086,94,Ben Gibson,Defender,Burnley,297,16,0,False,2021-04-04T11:00:00Z,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-53,8237,0,53
6087,94,Ben Gibson,Defender,Burnley,300,14,0,True,2021-04-11T11:00:00Z,1,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-38,8201,0,38
6088,94,Ben Gibson,Defender,Burnley,315,13,0,False,2021-04-18T15:00:00Z,3,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-28,8168,0,28
6089,94,Ben Gibson,Defender,Burnley,328,20,0,False,2021-04-25T11:00:00Z,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-35,8135,0,35
6090,94,Ben Gibson,Defender,Burnley,330,19,0,True,2021-05-03T19:15:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-31,8108,0,31
6091,95,Robbie Brady,Midfielder,Burnley,14,9,1,False,2020-09-20T18:00:00Z,4,2,2,39,0,0,0,1,0,0,0,0,0,0,0,4,7.2,0.3,17.0,2.5,50,-260,4930,373,633
6092,95,Robbie Brady,Midfielder,Burnley,20,16,0,True,2020-09-26T19:00:00Z,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1105,3913,186,1291
6093,95,Robbie Brady,Midfielder,Burnley,36,14,0,False,2020-10-03T19:00:00Z,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-805,3161,33,838
6094,95,Robbie Brady,Midfielder,Burnley,48,18,1,False,2020-10-19T16:30:00Z,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2.2,0.0,0.2,50,-177,3250,146,323
6095,95,Robbie Brady,Midfielder,Burnley,52,17,0,True,2020-10-26T20:00:00Z,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-61,3296,129,190
6096,95,Robbie Brady,Midfielder,Burnley,60,5,1,True,2020-10-31T15:00:00Z,0,3,7,17,0,0,0,0,0,0,0,0,0,0,0,1,2.4,0.8,2.0,0.5,50,-114,3289,104,218
6097,95,Robbie Brady,Midfielder,Burnley,70,3,3,False,2020-11-06T17:30:00Z,0,0,8,90,0,0,1,0,0,0,0,0,0,0,0,16,14.2,2.4,4.0,2.1,50,-89,3300,114,203
6098,95,Robbie Brady,Midfielder,Burnley,80,6,1,True,2020-11-23T17:30:00Z,1,0,9,16,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,50,-112,3293,131,243
6099,95,Robbie Brady,Midfielder,Burnley,95,12,0,False,2020-11-28T15:00:00Z,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-172,3121,29,201
6100,95,Robbie Brady,Midfielder,Burnley,101,7,10,True,2020-12-05T12:30:00Z,1,1,11,85,1,0,0,1,0,0,0,0,0,0,3,33,46.8,20.4,27.0,9.4,50,-174,2956,30,204
6101,95,Robbie Brady,Midfielder,Burnley,109,1,2,False,2020-12-13T19:15:00Z,0,1,12,90,0,0,1,0,0,0,0,1,0,0,0,12,20.8,30.3,2.0,5.3,50,1451,4690,1694,243
6102,95,Robbie Brady,Midfielder,Burnley,120,2,2,False,2020-12-17T18:00:00Z,0,0,13,90,0,0,1,0,0,0,0,1,0,0,0,5,10.8,0.5,16.0,2.7,50,184,4816,474,290
6103,95,Robbie Brady,Midfielder,Burnley,130,20,3,True,2020-12-21T17:30:00Z,2,1,14,68,0,0,1,0,0,0,0,0,0,0,0,11,6.8,16.7,8.0,3.2,50,138,5012,468,330
6104,95,Robbie Brady,Midfielder,Burnley,142,10,0,False,2020-12-27T12:00:00Z,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-264,4795,420,684
6105,95,Robbie Brady,Midfielder,Burnley,150,15,6,True,2020-12-29T18:00:00Z,1,0,16,90,0,1,1,0,0,0,0,0,0,0,0,18,19.0,29.6,1.0,5.0,50,-352,4449,66,418
6106,95,Robbie Brady,Midfielder,Burnley,379,13,3,True,2021-01-12T20:15:00Z,0,1,18,64,0,0,1,0,0,0,0,0,0,0,0,7,4.6,1.1,12.0,1.8,50,1566,10196,3322,1756
6107,95,Robbie Brady,Midfielder,Burnley,187,19,2,False,2021-01-16T15:00:00Z,1,0,19,90,0,0,0,1,0,0,0,0,0,0,0,15,16.2,17.8,30.0,6.4,50,-25,8927,1305,1330
6108,95,Robbie Brady,Midfielder,Burnley,177,11,3,False,2021-01-21T20:00:00Z,0,1,19,64,0,0,1,0,0,0,0,0,0,0,0,7,4.8,4.2,17.0,2.6,50,-25,8927,1305,1330
6109,95,Robbie Brady,Midfielder,Burnley,190,2,1,True,2021-01-27T18:00:00Z,3,2,20,59,0,0,0,1,0,0,0,0,0,0,0,5,2.6,1.7,23.0,2.7,50,-1078,7785,451,1529
6110,95,Robbie Brady,Midfielder,Burnley,201,5,2,False,2021-01-31T12:00:00Z,2,0,21,75,0,0,0,1,0,0,0,0,0,0,0,7,5.6,1.2,4.0,1.1,50,-1051,6756,110,1161
6111,95,Robbie Brady,Midfielder,Burnley,210,12,0,True,2021-02-03T18:00:00Z,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-464,6350,158,622
6112,95,Robbie Brady,Midfielder,Burnley,220,3,0,True,2021-02-06T15:00:00Z,1,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-857,5491,29,886
6113,95,Robbie Brady,Midfielder,Burnley,232,6,1,False,2021-02-13T15:00:00Z,0,3,24,18,0,0,0,0,0,0,0,0,0,0,0,5,6.2,0.9,0.0,0.7,50,-607,4862,46,653
6114,95,Robbie Brady,Midfielder,Burnley,160,8,0,True,2021-02-17T18:00:00Z,1,1,24,25,0,0,0,1,0,0,0,1,0,0,0,-4,0.0,1.9,4.0,0.0,50,-607,4862,46,653
6115,95,Robbie Brady,Midfielder,Burnley,242,18,0,True,2021-02-20T15:00:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-228,4715,112,340
6116,95,Robbie Brady,Midfielder,Burnley,257,17,0,False,2021-02-28T14:00:00Z,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-307,4391,26,333
